"","SiteID","Usage","date"
"930",1155,9,2022-08-31
"931",1155,12,2022-09-30
"932",1156,1,2022-04-30
"933",1156,2,2022-05-31
"934",1156,5,2022-06-30
"935",1156,20,2022-07-31
"936",1156,19,2022-08-31
"937",1156,12,2022-09-30
"938",1157,1,2022-04-30
"939",1157,1,2022-05-31
"940",1157,1,2022-06-30
"941",1157,1,2022-07-31
"942",1157,2,2022-08-31
"943",1157,1,2022-09-30
"944",1158,1,2022-04-30
"945",1158,1,2022-05-31
"946",1158,4,2022-06-30
"947",1158,2,2022-07-31
"948",1158,2,2022-08-31
"949",1158,3,2022-09-30
"950",1159,5,2022-04-30
"951",1159,2,2022-05-31
"952",1159,5,2022-06-30
"953",1159,6,2022-07-31
"954",1159,16,2022-08-31
"955",1159,3,2022-09-30
"956",1160,3,2022-04-30
"957",1160,3,2022-05-31
"958",1160,6,2022-06-30
"959",1160,10,2022-07-31
"960",1160,8,2022-08-31
"961",1160,4,2022-09-30
"962",1161,0,2022-04-30
"963",1161,0,2022-05-31
"964",1161,0,2022-06-30
"965",1161,119,2022-07-31
"966",1161,0,2022-08-31
"967",1161,45,2022-09-30
"968",1162,0,2022-04-30
"969",1162,0,2022-05-31
"970",1162,112,2022-06-30
"971",1162,0,2022-07-31
"972",1162,0,2022-08-31
"973",1162,14,2022-09-30
"974",1163,2,2022-04-30
"975",1163,3,2022-05-31
"976",1163,5,2022-06-30
"977",1163,4,2022-07-31
"978",1163,5,2022-08-31
"979",1163,4,2022-09-30
"980",1164,6,2022-04-30
"981",1164,8,2022-05-31
"982",1164,0,2022-06-30
"983",1165,0,2022-04-30
"984",1165,20,2022-05-31
"985",1165,0,2022-06-30
"986",1165,0,2022-07-31
"987",1165,0,2022-08-31
"988",1165,12,2022-09-30
"989",1166,9,2022-04-30
"990",1166,0,2022-05-31
"991",1166,48,2022-06-30
"992",1166,41,2022-07-31
"993",1166,50,2022-08-31
"994",1166,37,2022-09-30
"995",1167,0,2022-04-30
"996",1167,2,2022-05-31
"997",1167,10,2022-06-30
"998",1167,24,2022-07-31
"999",1167,25,2022-08-31
"1000",1167,19,2022-09-30
"1001",1168,1,2022-04-30
"1002",1168,2,2022-05-31
"1003",1168,4,2022-06-30
"1004",1168,5,2022-07-31
"1005",1168,5,2022-08-31
"1006",1168,8,2022-09-30
"1007",1169,5,2022-04-30
"1008",1169,6,2022-05-31
"1009",1169,14,2022-06-30
"1010",1169,6,2022-07-31
"1011",1169,9,2022-08-31
"1012",1169,6,2022-09-30
"1013",1170,7,2022-04-30
"1014",1170,5,2022-05-31
"1015",1170,7,2022-06-30
"1016",1170,6,2022-07-31
"1017",1170,6,2022-08-31
"1018",1170,7,2022-09-30
"1019",9,3,2022-04-30
"1020",9,11,2022-05-31
"1021",9,22,2022-06-30
"1022",9,30,2022-07-31
"1023",9,24,2022-08-31
"1024",9,31,2022-09-30
"1025",1171,45,2022-04-30
"1026",1171,5,2022-05-31
"1027",1171,6,2022-06-30
"1028",1171,16,2022-07-31
"1029",1171,0,2022-08-31
"1030",1171,0,2022-09-30
"1031",1172,1,2022-04-30
"1032",1172,1,2022-05-31
"1033",1172,0,2022-06-30
"1034",1172,1,2022-07-31
"1035",1172,1,2022-08-31
"1036",1172,1,2022-09-30
"1037",1173,4,2022-04-30
"1038",1173,18,2022-05-31
"1039",1173,66,2022-06-30
"1040",1173,99,2022-07-31
"1041",1173,102,2022-08-31
"1042",1173,90,2022-09-30
"1043",1174,1,2022-04-30
"1044",1174,2,2022-05-31
"1045",1174,3,2022-06-30
"1046",1174,6,2022-07-31
"1047",1174,4,2022-08-31
"1048",1174,2,2022-09-30
"1049",1175,9,2022-04-30
"1050",1175,9,2022-05-31
"1051",1175,13,2022-06-30
"1052",1175,9,2022-07-31
"1053",1175,12,2022-08-31
"1054",1175,9,2022-09-30
"1055",1176,0,2022-04-30
"1056",1176,0,2022-05-31
"1057",1176,0,2022-06-30
"1058",1176,0,2022-07-31
"1059",1176,0,2022-08-31
"1060",1176,0,2022-09-30
"1061",1177,3,2022-04-30
"1062",1177,3,2022-05-31
"1063",1177,5,2022-06-30
"1064",1177,2,2022-07-31
"1065",1177,4,2022-08-31
"1066",1177,4,2022-09-30
"1067",1178,0,2022-04-30
"1068",1178,79,2022-05-31
"1069",1178,12,2022-06-30
"1070",1178,11,2022-07-31
"1071",1178,14,2022-08-31
"1072",1178,22,2022-09-30
"1073",1179,5,2022-04-30
"1074",1179,8,2022-05-31
"1075",1179,29,2022-06-30
"1076",1179,50,2022-07-31
"1077",1179,54,2022-08-31
"1078",1179,26,2022-09-30
"1079",1180,1,2022-04-30
"1080",1180,1,2022-05-31
"1081",1180,8,2022-06-30
"1082",1180,13,2022-07-31
"1083",1180,11,2022-08-31
"1084",1180,7,2022-09-30
"1085",1181,0,2022-04-30
"1086",1181,0,2022-05-31
"1087",1181,0,2022-06-30
"1088",1181,0,2022-07-31
"1089",1181,0,2022-08-31
"1090",1181,0,2022-09-30
"1091",1182,4,2022-04-30
"1092",1182,1,2022-05-31
"1093",1182,5,2022-06-30
"1094",1182,3,2022-07-31
"1095",1182,5,2022-08-31
"1096",1182,3,2022-09-30
"1097",1183,3,2022-04-30
"1098",1183,3,2022-05-31
"1099",1183,23,2022-06-30
"1100",1183,40,2022-07-31
"1101",1183,32,2022-08-31
"1102",1183,24,2022-09-30
"1103",1184,0,2022-04-30
"1104",1184,0,2022-05-31
"1105",1184,0,2022-06-30
"1106",1184,0,2022-07-31
"1107",1184,0,2022-08-31
"1108",1184,0,2022-09-30
"1109",1185,7,2022-04-30
"1110",1185,8,2022-05-31
"1111",1185,10,2022-06-30
"1112",1185,7,2022-07-31
"1113",1185,11,2022-08-31
"1114",1185,9,2022-09-30
"1115",1186,3,2022-04-30
"1116",1186,3,2022-05-31
"1117",1186,30,2022-06-30
"1118",1186,33,2022-07-31
"1119",1186,37,2022-08-31
"1120",1186,19,2022-09-30
"1121",1187,3,2022-04-30
"1122",1187,8,2022-05-31
"1123",1187,80,2022-06-30
"1124",1187,65,2022-07-31
"1125",1187,100,2022-08-31
"1126",1187,66,2022-09-30
"1127",1188,4,2022-04-30
"1128",1188,5,2022-05-31
"1129",1188,7,2022-06-30
"1130",1188,6,2022-07-31
"1131",1188,9,2022-08-31
"1132",1188,8,2022-09-30
"1133",1189,0,2022-04-30
"1134",1190,0,2022-04-30
"1135",1190,0,2022-05-31
"1136",1190,0,2022-06-30
"1137",1190,0,2022-07-31
"1138",1190,0,2022-08-31
"1139",1190,0,2022-09-30
"1140",1191,3,2022-04-30
"1141",1191,4,2022-05-31
"1142",1191,5,2022-06-30
"1143",1191,3,2022-07-31
"1144",1191,4,2022-08-31
"1145",1191,3,2022-09-30
"1146",1192,5,2022-04-30
"1147",1192,6,2022-05-31
"1148",1192,24,2022-06-30
"1149",1192,41,2022-07-31
"1150",1192,35,2022-08-31
"1151",1192,11,2022-09-30
"1152",1193,4,2022-04-30
"1153",1193,4,2022-05-31
"1154",1193,4,2022-06-30
"1155",1193,3,2022-07-31
"1156",1193,4,2022-08-31
"1157",1193,4,2022-09-30
"1158",1194,6,2022-04-30
"1159",1194,9,2022-05-31
"1160",1194,11,2022-06-30
"1161",1194,6,2022-07-31
"1162",1194,7,2022-08-31
"1163",1194,6,2022-09-30
"1164",1195,3,2022-04-30
"1165",1195,3,2022-05-31
"1166",1195,5,2022-06-30
"1167",1195,3,2022-07-31
"1168",1195,5,2022-08-31
"1169",1195,3,2022-09-30
"1170",1196,0,2022-04-30
"1171",1196,62,2022-05-31
"1172",1196,31,2022-06-30
"1173",1196,39,2022-07-31
"1174",1196,53,2022-08-31
"1175",1196,38,2022-09-30
"1176",1197,10,2022-04-30
"1177",1197,5,2022-05-31
"1178",1197,14,2022-06-30
"1179",1197,18,2022-07-31
"1180",1197,17,2022-08-31
"1181",1197,5,2022-09-30
"1182",1198,4,2022-04-30
"1183",1198,4,2022-05-31
"1184",1198,28,2022-06-30
"1185",1198,40,2022-07-31
"1186",1198,68,2022-08-31
"1187",1198,62,2022-09-30
"1188",1199,4,2022-04-30
"1189",1199,3,2022-05-31
"1190",1199,6,2022-06-30
"1191",1199,3,2022-07-31
"1192",1199,6,2022-08-31
"1193",1199,5,2022-09-30
"1194",1201,0,2022-04-30
"1195",1202,0,2022-04-30
"1196",1200,0,2022-05-31
"1197",1200,0,2022-05-31
"1198",1201,0,2022-05-31
"1199",1202,0,2022-05-31
"1200",1200,0,2022-06-30
"1201",1201,2,2022-06-30
"1202",1202,1,2022-06-30
"1203",1200,1,2022-07-31
"1204",1201,0,2022-07-31
"1205",1202,1,2022-07-31
"1206",1200,0,2022-08-31
"1207",1201,0,2022-08-31
"1208",1202,0,2022-08-31
"1209",1200,1,2022-09-30
"1210",1201,0,2022-09-30
"1211",1203,3,2022-04-30
"1212",1203,6,2022-05-31
"1213",1203,11,2022-06-30
"1214",1203,13,2022-07-31
"1215",1203,12,2022-08-31
"1216",1203,10,2022-09-30
"1217",1204,3,2022-04-30
"1218",1204,3,2022-05-31
"1219",1204,18,2022-06-30
"1220",1204,21,2022-07-31
"1221",1204,17,2022-08-31
"1222",1204,15,2022-09-30
"1223",1205,2,2022-04-30
"1224",1205,1,2022-05-31
"1225",1205,2,2022-06-30
"1226",1205,6,2022-07-31
"1227",1205,3,2022-08-31
"1228",1205,2,2022-09-30
"1229",5,5,2022-04-30
"1230",5,6,2022-05-31
"1231",5,23,2022-06-30
"1232",5,51,2022-07-31
"1233",5,53,2022-08-31
"1234",5,31,2022-09-30
"1235",1206,2,2022-04-30
"1236",1206,3,2022-05-31
"1237",1206,4,2022-06-30
"1238",1206,2,2022-07-31
"1239",1206,4,2022-08-31
"1240",1206,5,2022-09-30
"1241",1207,0,2022-04-30
"1242",1207,60,2022-05-31
"1243",1207,0,2022-06-30
"1244",1207,0,2022-07-31
"1245",1207,0,2022-08-31
"1246",1207,0,2022-09-30
"1247",1208,0,2022-04-30
"1248",1208,1,2022-05-31
"1249",1208,0,2022-06-30
"1250",1208,1,2022-07-31
"1251",1208,0,2022-08-31
"1252",1208,1,2022-09-30
"1253",1209,1,2022-04-30
"1254",1209,1,2022-05-31
"1255",1209,1,2022-06-30
"1256",1209,13,2022-07-31
"1257",1209,17,2022-08-31
"1258",1209,15,2022-09-30
"1259",1210,5,2022-04-30
"1260",1210,4,2022-05-31
"1261",1210,6,2022-06-30
"1262",1210,4,2022-07-31
"1263",1210,6,2022-08-31
"1264",1210,4,2022-09-30
"1265",1211,2,2022-04-30
"1266",1211,3,2022-05-31
"1267",1211,29,2022-06-30
"1268",1211,18,2022-07-31
"1269",1211,22,2022-08-31
"1270",1211,14,2022-09-30
"1271",1212,0,2022-04-30
"1272",1212,0,2022-05-31
"1273",1212,0,2022-06-30
"1274",1212,0,2022-07-31
"1275",1212,0,2022-08-31
"1276",1212,0,2022-09-30
"1277",1213,0,2022-04-30
"1278",1213,0,2022-05-31
"1279",1213,1,2022-06-30
"1280",1213,0,2022-07-31
"1281",1213,1,2022-08-31
"1282",1214,3,2022-04-30
"1283",1214,5,2022-05-31
"1284",1214,2,2022-06-30
"1285",1214,4,2022-07-31
"1286",1214,5,2022-08-31
"1287",1214,4,2022-09-30
"1288",1215,1,2022-04-30
"1289",1215,6,2022-05-31
"1290",1215,169,2022-06-30
"1291",1215,18,2022-07-31
"1292",1215,14,2022-08-31
"1293",1215,10,2022-09-30
"1294",1216,2,2022-04-30
"1295",1216,3,2022-05-31
"1296",1216,7,2022-06-30
"1297",1216,19,2022-07-31
"1298",1216,17,2022-08-31
"1299",1216,14,2022-09-30
"1300",1217,1,2022-04-30
"1301",1217,4,2022-05-31
"1302",1217,6,2022-06-30
"1303",1217,8,2022-07-31
"1304",1217,17,2022-08-31
"1305",1217,12,2022-09-30
"1306",1218,1,2022-04-30
"1307",1218,0,2022-05-31
"1308",1218,0,2022-06-30
"1309",1218,35,2022-07-31
"1310",1218,45,2022-08-31
"1311",1218,22,2022-09-30
"1312",1219,5,2022-04-30
"1313",1219,6,2022-05-31
"1314",1219,14,2022-06-30
"1315",1219,11,2022-07-31
"1316",1219,10,2022-08-31
"1317",1219,11,2022-09-30
"1318",1220,8,2022-04-30
"1319",1220,10,2022-05-31
"1320",1220,76,2022-06-30
"1321",1220,124,2022-07-31
"1322",1220,150,2022-08-31
"1323",1220,131,2022-09-30
"1324",1221,3,2022-04-30
"1325",1221,3,2022-05-31
"1326",1221,5,2022-06-30
"1327",1221,2,2022-07-31
"1328",1221,4,2022-08-31
"1329",1221,3,2022-09-30
"1330",1222,0,2022-04-30
"1331",1222,0,2022-05-31
"1332",1222,0,2022-06-30
"1333",1222,0,2022-07-31
"1334",1222,28,2022-08-31
"1335",1222,15,2022-09-30
"1336",1223,3,2022-04-30
"1337",1223,3,2022-05-31
"1338",1223,4,2022-06-30
"1339",1223,2,2022-07-31
"1340",1223,4,2022-08-31
"1341",1223,3,2022-09-30
"1342",1224,0,2022-04-30
"1343",1224,0,2022-05-31
"1344",1224,0,2022-06-30
"1345",1224,0,2022-07-31
"1346",1224,383,2022-08-31
"1347",1224,0,2022-09-30
"1348",1225,21,2022-04-30
"1349",1225,5,2022-05-31
"1350",1225,4,2022-06-30
"1351",1225,3,2022-07-31
"1352",1225,5,2022-08-31
"1353",1225,3,2022-09-30
"1354",1226,5,2022-04-30
"1355",1226,5,2022-05-31
"1356",1226,40,2022-06-30
"1357",1226,46,2022-07-31
"1358",1226,70,2022-08-31
"1359",1226,49,2022-09-30
"1360",1227,0,2022-09-30
"1361",1227,0,2022-09-30
"1362",1228,9,2022-04-30
"1363",1228,8,2022-05-31
"1364",1228,9,2022-06-30
"1365",1228,11,2022-07-31
"1366",1228,11,2022-08-31
"1367",1228,6,2022-09-30
"1368",1229,5,2022-04-30
"1369",1229,6,2022-05-31
"1370",1229,26,2022-06-30
"1371",1229,44,2022-07-31
"1372",1229,37,2022-08-31
"1373",1229,24,2022-09-30
"1374",1230,4,2022-04-30
"1375",1230,4,2022-05-31
"1376",1230,6,2022-06-30
"1377",1230,6,2022-07-31
"1378",1230,10,2022-08-31
"1379",1230,7,2022-09-30
"1380",1231,2,2022-04-30
"1381",1231,4,2022-05-31
"1382",1231,4,2022-06-30
"1383",1231,5,2022-07-31
"1384",1231,6,2022-08-31
"1385",1231,4,2022-09-30
"1386",1232,0,2022-04-30
"1387",1232,15,2022-05-31
"1388",1232,33,2022-06-30
"1389",1232,46,2022-07-31
"1390",1232,53,2022-08-31
"1391",1232,37,2022-09-30
"1392",1233,8,2022-04-30
"1393",1233,9,2022-05-31
"1394",1233,50,2022-06-30
"1395",1233,69,2022-07-31
"1396",1233,75,2022-08-31
"1397",1233,53,2022-09-30
"1398",1234,0,2022-04-30
"1399",1234,0,2022-05-31
"1400",1234,0,2022-06-30
"1401",1234,0,2022-07-31
"1402",1234,0,2022-08-31
"1403",1234,0,2022-09-30
"1404",1235,5,2022-04-30
"1405",1235,5,2022-05-31
"1406",1235,46,2022-06-30
"1407",1235,47,2022-07-31
"1408",1235,47,2022-08-31
"1409",1235,47,2022-09-30
"1410",1236,6,2022-04-30
"1411",1236,8,2022-05-31
"1412",1236,16,2022-06-30
"1413",1236,23,2022-07-31
"1414",1236,0,2022-08-31
"1415",1236,77,2022-09-30
"1416",1237,2,2022-04-30
"1417",1237,9,2022-05-31
"1418",1237,26,2022-06-30
"1419",1237,40,2022-07-31
"1420",1237,39,2022-08-31
"1421",1237,20,2022-09-30
"1422",1238,1,2022-04-30
"1423",1238,2,2022-05-31
"1424",1238,6,2022-06-30
"1425",1238,20,2022-07-31
"1426",1238,33,2022-08-31
"1427",1238,11,2022-09-30
"1428",1239,2,2022-04-30
"1429",1239,9,2022-05-31
"1430",1239,17,2022-06-30
"1431",1239,46,2022-07-31
"1432",1239,45,2022-08-31
"1433",1239,25,2022-09-30
"1434",1240,4,2022-04-30
"1435",1240,4,2022-05-31
"1436",1240,5,2022-06-30
"1437",1240,4,2022-07-31
"1438",1240,5,2022-08-31
"1439",1240,5,2022-09-30
"1440",1241,3,2022-04-30
"1441",1241,4,2022-05-31
"1442",1241,6,2022-06-30
"1443",1241,4,2022-07-31
"1444",1241,6,2022-08-31
"1445",1241,4,2022-09-30
"1446",1242,4,2022-04-30
"1447",1242,9,2022-05-31
"1448",1242,38,2022-06-30
"1449",1242,0,2022-07-31
"1450",1243,3,2022-04-30
"1451",1243,3,2022-05-31
"1452",1243,4,2022-06-30
"1453",1243,5,2022-07-31
"1454",1243,4,2022-08-31
"1455",1243,2,2022-09-30
"1456",1244,3,2022-04-30
"1457",1244,3,2022-05-31
"1458",1244,4,2022-06-30
"1459",1244,4,2022-07-31
"1460",1244,4,2022-08-31
"1461",1244,4,2022-09-30
"1462",1245,10,2022-04-30
"1463",1245,10,2022-05-31
"1464",1245,30,2022-06-30
"1465",1245,65,2022-07-31
"1466",1245,72,2022-08-31
"1467",1245,35,2022-09-30
"1468",1246,8,2022-04-30
"1469",1246,11,2022-05-31
"1470",1246,29,2022-06-30
"1471",1246,42,2022-07-31
"1472",1246,36,2022-08-31
"1473",1246,35,2022-09-30
"1474",1247,3,2022-04-30
"1475",1247,5,2022-05-31
"1476",1247,10,2022-06-30
"1477",1247,23,2022-07-31
"1478",1247,24,2022-08-31
"1479",1247,10,2022-09-30
"1480",1248,2,2022-04-30
"1481",1248,1,2022-05-31
"1482",1248,2,2022-06-30
"1483",1248,5,2022-07-31
"1484",1248,4,2022-08-31
"1485",1248,1,2022-09-30
"1486",1249,2,2022-04-30
"1487",1249,1,2022-05-31
"1488",1249,5,2022-06-30
"1489",1249,5,2022-07-31
"1490",1249,3,2022-08-31
"1491",1249,2,2022-09-30
"1492",1250,3,2022-04-30
"1493",1250,3,2022-05-31
"1494",1250,14,2022-06-30
"1495",1250,28,2022-07-31
"1496",1250,36,2022-08-31
"1497",1250,28,2022-09-30
"1498",1251,0,2022-04-30
"1499",1251,0,2022-05-31
"1500",1251,0,2022-06-30
"1501",1251,0,2022-07-31
"1502",1251,0,2022-08-31
"1503",1251,0,2022-09-30
"1504",1252,2,2022-04-30
"1505",1252,0,2022-05-31
"1506",1252,73,2022-06-30
"1507",1252,50,2022-07-31
"1508",1252,48,2022-08-31
"1509",1252,0,2022-09-30
"1510",1253,6,2022-04-30
"1511",1253,5,2022-05-31
"1512",1253,7,2022-06-30
"1513",1253,7,2022-07-31
"1514",1253,6,2022-08-31
"1515",1253,6,2022-09-30
"1516",1254,6,2022-04-30
"1517",1254,29,2022-05-31
"1518",1254,181,2022-06-30
"1519",1254,177,2022-07-31
"1520",1254,178,2022-08-31
"1521",1254,101,2022-09-30
"1522",1255,4,2022-04-30
"1523",1255,3,2022-05-31
"1524",1255,5,2022-06-30
"1525",1255,3,2022-07-31
"1526",1255,4,2022-08-31
"1527",1255,4,2022-09-30
"1528",1256,4,2022-04-30
"1529",1256,2,2022-05-31
"1530",1256,10,2022-06-30
"1531",1256,14,2022-07-31
"1532",1256,17,2022-08-31
"1533",1256,5,2022-09-30
"1534",1257,2,2022-04-30
"1535",1257,6,2022-05-31
"1536",1257,8,2022-06-30
"1537",1257,8,2022-07-31
"1538",1257,6,2022-08-31
"1539",1257,4,2022-09-30
"1540",1258,0,2022-04-30
"1541",1258,7,2022-05-31
"1542",1258,0,2022-06-30
"1543",1258,9,2022-07-31
"1544",1258,5,2022-08-31
"1545",1258,4,2022-09-30
"1546",1259,1,2022-04-30
"1547",1259,1,2022-05-31
"1548",1259,1,2022-06-30
"1549",1259,2,2022-07-31
"1550",1259,1,2022-08-31
"1551",1259,2,2022-09-30
"1552",1260,0,2022-04-30
"1553",1260,0,2022-05-31
"1554",1260,0,2022-06-30
"1555",1260,1,2022-07-31
"1556",1260,11,2022-08-31
"1557",1260,0,2022-09-30
"1558",1261,3,2022-04-30
"1559",1261,3,2022-05-31
"1560",1261,126,2022-06-30
"1561",1261,94,2022-07-31
"1562",1261,138,2022-08-31
"1563",1261,100,2022-09-30
"1564",1262,0,2022-04-30
"1565",1262,0,2022-05-31
"1566",1262,1,2022-06-30
"1567",1262,21,2022-07-31
"1568",1262,30,2022-08-31
"1569",1262,21,2022-09-30
"1570",1263,0,2022-04-30
"1571",1263,0,2022-05-31
"1572",1263,0,2022-06-30
"1573",1263,0,2022-07-31
"1574",1263,0,2022-08-31
"1575",1263,0,2022-09-30
"1576",1264,0,2022-08-31
"1577",1264,0,2022-08-31
"1578",1264,3,2022-09-30
"1579",24,14,2022-04-30
"1580",24,19,2022-05-31
"1581",24,52,2022-06-30
"1582",24,114,2022-07-31
"1583",24,53,2022-08-31
"1584",24,61,2022-09-30
"1585",1265,0,2022-04-30
"1586",1265,0,2022-05-31
"1587",1265,0,2022-06-30
"1588",1265,21,2022-07-31
"1589",1265,4,2022-08-31
"1590",1265,2,2022-09-30
"1591",1266,0,2022-04-30
"1592",1266,0,2022-05-31
"1593",1266,0,2022-06-30
"1594",1266,0,2022-07-31
"1595",1266,0,2022-08-31
"1596",1266,71,2022-09-30
"1597",1267,5,2022-04-30
"1598",1267,7,2022-05-31
"1599",1267,10,2022-06-30
"1600",1267,5,2022-07-31
"1601",1267,13,2022-08-31
"1602",1267,7,2022-09-30
"1603",1268,1,2022-04-30
"1604",1268,1,2022-05-31
"1605",1268,2,2022-06-30
"1606",1268,2,2022-07-31
"1607",1268,1,2022-08-31
"1608",1268,2,2022-09-30
"1609",1269,3,2022-04-30
"1610",1269,3,2022-05-31
"1611",1269,12,2022-06-30
"1612",1269,21,2022-07-31
"1613",1269,24,2022-08-31
"1614",1269,15,2022-09-30
"1615",1270,0,2022-04-30
"1616",1270,0,2022-05-31
"1617",1270,0,2022-06-30
"1618",1270,4,2022-07-31
"1619",1270,4,2022-08-31
"1620",1270,1,2022-09-30
"1621",1271,7,2022-04-30
"1622",1271,1,2022-05-31
"1623",1271,2,2022-06-30
"1624",1271,2,2022-07-31
"1625",1271,2,2022-08-31
"1626",1271,1,2022-09-30
"1627",1272,10,2022-04-30
"1628",1272,13,2022-05-31
"1629",1272,22,2022-06-30
"1630",1272,41,2022-07-31
"1631",1272,130,2022-08-31
"1632",1272,83,2022-09-30
"1633",1273,0,2022-04-30
"1634",1273,0,2022-05-31
"1635",1273,0,2022-06-30
"1636",1273,0,2022-07-31
"1637",1273,0,2022-08-31
"1638",1273,0,2022-09-30
"1639",1274,4,2022-04-30
"1640",1274,10,2022-05-31
"1641",1274,57,2022-06-30
"1642",1274,40,2022-07-31
"1643",1274,26,2022-08-31
"1644",1274,14,2022-09-30
"1645",1275,0,2022-04-30
"1646",1276,26,2022-04-30
"1647",1276,0,2022-05-31
"1648",1277,33,2022-04-30
"1649",1277,72,2022-05-31
"1650",1277,0,2022-06-30
"1651",1277,125,2022-07-31
"1652",1277,0,2022-08-31
"1653",1277,144,2022-09-30
"1654",1278,4,2022-04-30
"1655",1278,5,2022-05-31
"1656",1278,3,2022-06-30
"1657",1278,4,2022-07-31
"1658",1278,4,2022-08-31
"1659",1278,3,2022-09-30
"1660",1279,3,2022-04-30
"1661",1279,4,2022-05-31
"1662",1279,16,2022-06-30
"1663",1279,16,2022-07-31
"1664",1279,33,2022-08-31
"1665",1279,28,2022-09-30
"1666",1280,6,2022-04-30
"1667",1280,3,2022-05-31
"1668",1280,5,2022-06-30
"1669",1280,4,2022-07-31
"1670",1280,6,2022-08-31
"1671",1280,4,2022-09-30
"1672",1281,3,2022-04-30
"1673",1281,2,2022-05-31
"1674",1281,16,2022-06-30
"1675",1281,29,2022-07-31
"1676",1281,34,2022-08-31
"1677",1281,21,2022-09-30
"1678",1282,3,2022-04-30
"1679",1282,3,2022-05-31
"1680",1282,4,2022-06-30
"1681",1282,3,2022-07-31
"1682",1282,4,2022-08-31
"1683",1282,1,2022-09-30
"1684",1283,4,2022-04-30
"1685",1283,4,2022-05-31
"1686",1283,0,2022-06-30
"1687",1284,5,2022-04-30
"1688",1284,9,2022-05-31
"1689",1284,28,2022-06-30
"1690",1284,35,2022-07-31
"1691",1284,54,2022-08-31
"1692",1284,33,2022-09-30
"1693",1285,7,2022-04-30
"1694",1285,7,2022-05-31
"1695",1285,8,2022-06-30
"1696",1285,8,2022-07-31
"1697",1285,9,2022-08-31
"1698",1285,8,2022-09-30
"1699",1286,2,2022-04-30
"1700",1286,3,2022-05-31
"1701",1286,5,2022-06-30
"1702",1286,6,2022-07-31
"1703",1286,3,2022-08-31
"1704",1286,4,2022-09-30
"1705",1287,2,2022-04-30
"1706",1287,3,2022-05-31
"1707",1287,9,2022-06-30
"1708",1287,17,2022-07-31
"1709",1287,0,2022-08-31
"1710",1287,0,2022-09-30
"1711",1288,1,2022-04-30
"1712",1288,2,2022-05-31
"1713",1288,3,2022-06-30
"1714",1288,3,2022-07-31
"1715",1288,3,2022-08-31
"1716",1288,3,2022-09-30
"1717",1289,13,2022-04-30
"1718",1289,13,2022-05-31
"1719",1289,16,2022-06-30
"1720",1289,14,2022-07-31
"1721",1289,16,2022-08-31
"1722",1289,13,2022-09-30
"1723",1290,0,2022-06-30
"1724",1290,0,2022-07-31
"1725",1291,0,2022-04-30
"1726",1291,0,2022-05-31
"1727",1291,0,2022-06-30
"1728",1291,0,2022-07-31
"1729",1291,0,2022-08-31
"1730",1291,0,2022-09-30
"1731",1292,0,2022-04-30
"1732",1292,0,2022-04-30
"1733",1292,1,2022-05-31
"1734",1292,0,2022-06-30
"1735",1292,0,2022-07-31
"1736",1292,0,2022-08-31
"1737",1292,0,2022-09-30
"1738",1293,35,2022-04-30
"1739",1293,20,2022-05-31
"1740",1293,48,2022-06-30
"1741",1293,56,2022-07-31
"1742",1293,45,2022-08-31
"1743",1293,51,2022-09-30
"1744",1294,4,2022-04-30
"1745",1294,4,2022-05-31
"1746",1294,3,2022-06-30
"1747",1294,3,2022-07-31
"1748",1294,4,2022-08-31
"1749",1294,3,2022-09-30
"1750",1295,5,2022-04-30
"1751",1295,6,2022-05-31
